Sate,City,College name,College URL,Department,Cource,Description,img_url,related_jobs
Karnataka,Bangalore,JAIN(Deemed to be University),https://jainuniversity.ac.in/,Allied Health Care,B.Sc. Nutrition & Dietics,,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,JAIN(Deemed to be University),https://jainuniversity.ac.in/,Allied Health Care,B.Sc. Operation Theater Technology,,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,JAIN(Deemed to be University),https://jainuniversity.ac.in/,Allied Health Care,B.Sc. Optometry,,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,JAIN(Deemed to be University),https://jainuniversity.ac.in/,Allied Health Care,B.Sc. Radiation Technology,,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,JAIN(Deemed to be University),https://jainuniversity.ac.in/,Allied Health Care,B.Sc. Renal Dialysis Technology,,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,JAIN(Deemed to be University),https://jainuniversity.ac.in/,Allied Health Care,B.Sc. Virology & Immunology,,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,JAIN(Deemed to be University),https://jainuniversity.ac.in/,Allied Health Care,B.Sc. (Hons) Psychology,,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,JAIN(Deemed to be University),https://jainuniversity.ac.in/,Allied Health Care,BCA IT for Healthcare,,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,JAIN(Deemed to be University),https://jainuniversity.ac.in/,Allied Health Care,B.Com Healthcare,,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,JAIN(Deemed to be University),https://jainuniversity.ac.in/,Allied Health Care,BA (Hons) Healthcare Tourism & Hospitality,,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,JAIN(Deemed to be University),https://jainuniversity.ac.in/,Allied Health Care,BMS Healthcare Management,,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,JAIN(Deemed to be University),https://jainuniversity.ac.in/,"Arts and Humanities, Social Science, Business and Management",Bachelor of Design,,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,JAIN(Deemed to be University),https://jainuniversity.ac.in/,"Arts and Humanities, Social Science, Business and Management",BSc Interior Design Accredited with Chartered Society of Design (CSD-UK),,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,JAIN(Deemed to be University),https://jainuniversity.ac.in/,"Arts and Humanities, Social Science, Business and Management",Bachelor of Arts (Honours) in Fashion Design   ,,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,JAIN(Deemed to be University),https://jainuniversity.ac.in/,"Arts and Humanities, Social Science, Business and Management",Bachelor of Arts (Honours) in Film Making and Digital Production   ,,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,JAIN(Deemed to be University),https://jainuniversity.ac.in/,"Arts and Humanities, Social Science, Business and Management",Bachelor of Arts (Honours) in Communication Design - Animation / Visual Effects / Game Arts & Design / Graphic Design / Advertising / Photography / UI & UX ,,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,JAIN(Deemed to be University),https://jainuniversity.ac.in/,"Arts and Humanities, Social Science, Business and Management","Bachelor of Arts in Optional English, Psychology, Journalism ",,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,JAIN(Deemed to be University),https://jainuniversity.ac.in/,"Arts and Humanities, Social Science, Business and Management","Bachelor of Arts in Psychology, Sociology, Economics",,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,JAIN(Deemed to be University),https://jainuniversity.ac.in/,"Arts and Humanities, Social Science, Business and Management",Bachelor of Arts (Honors) in Economics with Royal Economic Society (RES – UK) + Association of Certified Chartered Economists ,,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,JAIN(Deemed to be University),https://jainuniversity.ac.in/,"Arts and Humanities, Social Science, Business and Management",Bachelor of Arts (Honors) in Music,,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,JAIN(Deemed to be University),https://jainuniversity.ac.in/,"Arts and Humanities, Social Science, Business and Management",Bachelor of Arts (Professional) in Journalism & Mass communication  ,,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,JAIN(Deemed to be University),https://jainuniversity.ac.in/,"Arts and Humanities, Social Science, Business and Management",Bachelor of Science (Honours) in Interior Design   ,,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,JAIN(Deemed to be University),https://jainuniversity.ac.in/,"Arts and Humanities, Social Science, Business and Management",Bachelor of Science (Honours) in Product Design   ,,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,JAIN(Deemed to be University),https://jainuniversity.ac.in/,"Arts and Humanities, Social Science, Business and Management",Bachelor of Science (Honours) in Game Development and Coding   ,,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,JAIN(Deemed to be University),https://jainuniversity.ac.in/,"Arts and Humanities, Social Science, Business and Management",Bachelor of Science in Design  in Brand Identity and Visual Communication,,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,CHRIST(Deemed to be University),https://www.christuniversity.in/,"Arts and Humanities, Social Science, Business and Management",Bachelor of Arts (Liberal Arts) ,,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,CHRIST(Deemed to be University),https://www.christuniversity.in/,"Arts and Humanities, Social Science, Business and Management",BBA (Honours) - Bangalore Bannerghatta Road Campus ,,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,CHRIST(Deemed to be University),https://www.christuniversity.in/,"Arts and Humanities, Social Science, Business and Management","Bachelor of Arts (BA) in English, Political Science, History ",,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,CHRIST(Deemed to be University),https://www.christuniversity.in/,"Arts and Humanities, Social Science, Business and Management",BBA (Finance and International Business) - Bangalore Bannerghatta Road Campus ,,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,CHRIST(Deemed to be University),https://www.christuniversity.in/,"Arts and Humanities, Social Science, Business and Management","Bachelor of Arts (BA) in Economics, Media Studies, Political Science ",,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,CHRIST(Deemed to be University),https://www.christuniversity.in/,"Arts and Humanities, Social Science, Business and Management",Bachelor of Business Management (Tourism and Travel Management) - Bangalore Bannerghatta Road Campus ,,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,CHRIST(Deemed to be University),https://www.christuniversity.in/,"Arts and Humanities, Social Science, Business and Management",Bachelor of Arts (BA) Honours in English ,,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,CHRIST(Deemed to be University),https://www.christuniversity.in/,"Arts and Humanities, Social Science, Business and Management",Bachelor of Arts (BA) Honours in Economics ,,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,CHRIST(Deemed to be University),https://www.christuniversity.in/,"Arts and Humanities, Social Science, Business and Management",Bachelor of Arts (BA) Honours in Journalism ,,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,CHRIST(Deemed to be University),https://www.christuniversity.in/,"Arts and Humanities, Social Science, Business and Management",Bachelor of Science (BSc) Honours in Psychology,,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,Kristu Jayanti College,http://kristujayanti.edu.in/home/,"Arts and Humanities, Social Science, Business and Management","BA Journalism, Psychology, Computer Science ",,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,Kristu Jayanti College,http://kristujayanti.edu.in/home/,"Arts and Humanities, Social Science, Business and Management","BA Journalism, Psychology, English Literature ",,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,Kristu Jayanti College,http://kristujayanti.edu.in/home/,"Arts and Humanities, Social Science, Business and Management","BA Journalism, Economics, Optional English  ",,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,Kristu Jayanti College,http://kristujayanti.edu.in/home/,"Arts and Humanities, Social Science, Business and Management",BA English (Honours)  ,,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,Kristu Jayanti College,http://kristujayanti.edu.in/home/,"Arts and Humanities, Social Science, Business and Management","BA Performing Arts, Psychology, English, Literature",,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,Kristu Jayanti College,http://kristujayanti.edu.in/home/,"Arts and Humanities, Social Science, Business and Management","BA History, Economics, Political Science",,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,Kristu Jayanti College,http://kristujayanti.edu.in/home/,"Arts and Humanities, Social Science, Business and Management","BA History, Tourism, Journalism",,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,Kristu Jayanti College,http://kristujayanti.edu.in/home/,"Arts and Humanities, Social Science, Business and Management","BA Journalism, Political Science, English  , Literature",,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,Kristu Jayanti College,http://kristujayanti.edu.in/home/,"Arts and Humanities, Social Science, Business and Management","BA Economics, Political Science, Sociology",,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,CHRIST(Deemed to be University),https://www.christuniversity.in/,Chemistry,"BSc BCB-Bachelor of Science (BSc) in Biotechnology, Chemistry, Botany ",,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,CHRIST(Deemed to be University),https://www.christuniversity.in/,Chemistry,"BSc BCZ-Bachelor of Science (BSc) in Biotechnology, Chemistry, Zoology ",,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,CHRIST(Deemed to be University),https://www.christuniversity.in/,Chemistry,"BSc CBZ-Bachelor of Science (BSc) in Chemistry, Botany, Zoology ",,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,CHRIST(Deemed to be University),https://www.christuniversity.in/,Chemistry,"BSc PCM-Bachelor of Science (BSc) in Physics, Chemistry, Maths",,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,CHRIST(Deemed to be University),https://www.christuniversity.in/,Civil Engineering,Bachelor of Technology (BTech) in Civil Engineering (Construction Engineering and Management) ,,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,CHRIST(Deemed to be University),https://www.christuniversity.in/,Civil Engineering,Bachelor of Technology (BTech) in Civil Engineering,,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,CHRIST(Deemed to be University),https://www.christuniversity.in/,Electrical and Electronics,Bachelor of Technology (BTech) in Electrical and Electronics Engineering,,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,JAIN(Deemed to be University),https://jainuniversity.ac.in/,Electrical and Electronics,Bachelor of Technology (B.Tech) in Electrical Engineering  ,,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,Alliance University,https://www.alliance.edu.in/,Electrical and Electronics,B.Tech. in Electrical and Electronics Engineering,,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,Alliance University,https://www.alliance.edu.in/,Computer Science and Engineering,B.Tech. in Mechanical Engineering,,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,Alliance University,https://www.alliance.edu.in/,Computer Science and Engineering,B.Tech. in Computer Science & Engineering,,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,Alliance University,https://www.alliance.edu.in/,Computer Science and Engineering,B.Tech. in Electronics and Communication Engineering,,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,Alliance University,https://www.alliance.edu.in/,Computer Science and Engineering,B.Tech. in Aerospace Engineering,,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,Alliance University,https://www.alliance.edu.in/,Computer Science and Engineering,B.Tech. in Information Technology,,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,JAIN(Deemed to be University),https://jainuniversity.ac.in/,Computer Science and Engineering,Bachelor of Technology (B.Tech) in School of Mechanical Engineering    ,,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,JAIN(Deemed to be University),https://jainuniversity.ac.in/,Computer Science and Engineering,Bachelor of Technology (B.Tech) in School of Computer Science Engineering   ,,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,JAIN(Deemed to be University),https://jainuniversity.ac.in/,Computer Science and Engineering,Bachelor of Technology (B.Tech) in School of Aerospace Engineering   ,,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,CHRIST(Deemed to be University),https://www.christuniversity.in/,Computer Science and Engineering,Bachelor of Technology (BTech) in Computer Science and Engineering (Artificial Intelligence and Machine Learning) ,,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,CHRIST(Deemed to be University),https://www.christuniversity.in/,Computer Science and Engineering,Bachelor of Technology (BTech) in Computer Science and Engineering(Data Science) ,,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,CHRIST(Deemed to be University),https://www.christuniversity.in/,Computer Science and Engineering,Bachelor of Technology (BTech) in Computer Science and Engineering(IoT) ,,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,CHRIST(Deemed to be University),https://www.christuniversity.in/,Computer Science and Engineering,Bachelor of Technology (BTech) in Computer Science and Engineering ,,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,CHRIST(Deemed to be University),https://www.christuniversity.in/,Computer Science and Engineering,Bachelor of Technology (BTech) in Information Technology,,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,CHRIST(Deemed to be University),https://www.christuniversity.in/,Economics,"BA EPS-Bachelor of Arts (BA) in Economics, Political Science, Sociology ",,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,CHRIST(Deemed to be University),https://www.christuniversity.in/,Economics,"BA HEP-Bachelor of Arts (BA) in History, Economics, Political Science ",,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,CHRIST(Deemed to be University),https://www.christuniversity.in/,Economics,"BSc EMS-Bachelor of Science (BSc) Economics, Mathematics, Statistics ",,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,CHRIST(Deemed to be University),https://www.christuniversity.in/,Economics,"BA PSEco-Bachelor of Arts (BA) in Psychology, Sociology, Economics",,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,CHRIST(Deemed to be University),https://www.christuniversity.in/,Hotel Management,Bachelor of Hotel Management (BHM) - Bangalore Central Campus,,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,CHRIST(Deemed to be University),https://www.christuniversity.in/,Electronics & Communication,Bachelor of Technology (BTech) in Electronics and Computer Engineering ,,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,CHRIST(Deemed to be University),https://www.christuniversity.in/,Electronics & Communication,Bachelor of Technology (BTech) in Electronics and Communication Engineering,,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,CHRIST(Deemed to be University),https://www.christuniversity.in/,English,"BA CEP-Bachelor of Arts (BA) in Communication and Media, English and Psychology ",,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,CHRIST(Deemed to be University),https://www.christuniversity.in/,English,"BA JPEng-Bachelor of Arts (BA) in Journalism, Psychology, English ",,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
