Sate,City,College name,College URL,Department,Cource,Description,img_url,related_jobs
Karnataka,Bangalore,CHRIST(Deemed to be University),https://www.christuniversity.in/,English,"BA PSEng-Bachelor of Arts (BA) in Psychology, Sociology, English ",,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,CHRIST(Deemed to be University),https://www.christuniversity.in/,English,"BA PEP-Bachelor of Arts (BA) in Performing Arts, English, Psychology",,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,CHRIST(Deemed to be University),https://www.christuniversity.in/,Life Sciences,"BSc BCB-Bachelor of Science (BSc) in Biotechnology, Chemistry, Botany ",,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,CHRIST(Deemed to be University),https://www.christuniversity.in/,Life Sciences,"BSc BCZ-Bachelor of Science (BSc) in Biotechnology, Chemistry, Zoology ",,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,CHRIST(Deemed to be University),https://www.christuniversity.in/,Life Sciences,"BSc CBZ-Bachelor of Science (BSc) in Chemistry, Botany, Zoology",,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,Kristu Jayanti College,http://kristujayanti.edu.in/home/,Life Sciences,"B.Sc Biotechnology Biochemistry, Genetics",,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,Kristu Jayanti College,http://kristujayanti.edu.in/home/,Life Sciences,"B.Sc Microbiology Biochemistry, Genetics",,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,Kristu Jayanti College,http://kristujayanti.edu.in/home/,Life Sciences,B.Sc (Honors) Forensic Science,,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,Kristu Jayanti College,http://kristujayanti.edu.in/home/,Life Sciences,B.Sc Botany (BBB),,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,CHRIST(Deemed to be University),https://www.christuniversity.in/,"International Studies, Political Science and History","BA EPS-Bachelor of Arts (BA) in Economics, Political Science, Sociology ",,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,CHRIST(Deemed to be University),https://www.christuniversity.in/,"International Studies, Political Science and History","BA HEP-Bachelor of Arts (BA) in History, Economics, Political Science",,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,CHRIST(Deemed to be University),https://www.christuniversity.in/,Media Studies,"BA CEP-Bachelor of Arts (BA) in Communication and Media, English and Psychology ",,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,CHRIST(Deemed to be University),https://www.christuniversity.in/,Media Studies,"BA JPEng-Bachelor of Arts (BA) in Journalism, Psychology, English",,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,CHRIST(Deemed to be University),https://www.christuniversity.in/,Mechanical and Automobile Engineering,Bachelor of Technology (BTech) in (Robotics and Mechatronics) ,,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,CHRIST(Deemed to be University),https://www.christuniversity.in/,Mechanical and Automobile Engineering,Bachelor of Technology (BTech) in Automobile Engineering ,,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,CHRIST(Deemed to be University),https://www.christuniversity.in/,Mechanical and Automobile Engineering,Bachelor of Technology (BTech) in Mechanical Engineering,,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,CHRIST(Deemed to be University),https://www.christuniversity.in/,"Performing Arts, Theatre Studies and Music","BA PEP-Bachelor of Arts (BA) in Performing Arts, English, Psychology ",,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,CHRIST(Deemed to be University),https://www.christuniversity.in/,"Performing Arts, Theatre Studies and Music","BA TEP-Bachelor of Arts (BA) in Theatre Studies, English and Psychology ",,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,CHRIST(Deemed to be University),https://www.christuniversity.in/,"Performing Arts, Theatre Studies and Music","BA MPE-Bachelor of Arts (BA) in Music-Western Classical, Psychology, English",,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,CHRIST(Deemed to be University),https://www.christuniversity.in/,Philosophy and Theology,Bachelor of Arts (BA) in Philosophy,,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,CHRIST(Deemed to be University),https://www.christuniversity.in/,Physics and Electronics,"BSc CME-Bachelor of Science (BSc) in Computer Sc, Maths, Electronics ",,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,CHRIST(Deemed to be University),https://www.christuniversity.in/,Physics and Electronics,"BSc PCM-Bachelor of Science (BSc) in Physics, Chemistry, Maths ",,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,CHRIST(Deemed to be University),https://www.christuniversity.in/,Physics and Electronics,"BSc PME-Bachelor of Science (BSc) in Physics, Maths, Electronics",,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,CHRIST(Deemed to be University),https://www.christuniversity.in/,Professional Studies,Bachelor of Commerce (Morning) ,,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,CHRIST(Deemed to be University),https://www.christuniversity.in/,Professional Studies,Bachelor of Commerce (Finance and Accountancy) ,,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,CHRIST(Deemed to be University),https://www.christuniversity.in/,Professional Studies,Bachelor of Commerce (Professional) ,,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,CHRIST(Deemed to be University),https://www.christuniversity.in/,Professional Studies,Bachelor of Commerce (International Finance) ,,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,CHRIST(Deemed to be University),https://www.christuniversity.in/,Professional Studies,Bachelor of Business Administration (Finance and Accountancy),,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,CHRIST(Deemed to be University),https://www.christuniversity.in/,Psychology,"BA CEP-Bachelor of Arts (BA) in Communication and Media, English and Psychology ",,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,CHRIST(Deemed to be University),https://www.christuniversity.in/,Psychology,"BA JPEng-Bachelor of Arts (BA) in Journalism, Psychology, English ",,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,CHRIST(Deemed to be University),https://www.christuniversity.in/,Psychology,"BA PSEng-Bachelor of Arts (BA) in Psychology, Sociology, English ",,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,CHRIST(Deemed to be University),https://www.christuniversity.in/,Psychology,"BA PSEco-Bachelor of Arts (BA) in Psychology, Sociology, Economics ",,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,CHRIST(Deemed to be University),https://www.christuniversity.in/,Psychology,"BA PEP-Bachelor of Arts (BA) in Performing Arts, English, Psychology ",,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,CHRIST(Deemed to be University),https://www.christuniversity.in/,Psychology,"BA TEP-Bachelor of Arts (BA) in Theatre Studies, English and Psychology ",,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,CHRIST(Deemed to be University),https://www.christuniversity.in/,Psychology,"BA MPE-Bachelor of Arts (BA) in Music-Western Classical, Psychology, English",,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,CHRIST(Deemed to be University),https://www.christuniversity.in/,Architecture,Bachelor of Architecture,,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,CHRIST(Deemed to be University),https://www.christuniversity.in/,School of Education,Bachelor of Education (BEd),,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,CHRIST(Deemed to be University),https://www.christuniversity.in/,Tourism Management,Bachelor of Business Management (Tourism and Travel Management),,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,CHRIST(Deemed to be University),https://www.christuniversity.in/,Sociology and Social Work,"BA EPS-Bachelor of Arts (BA) in Economics, Political Science, Sociology ",,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,CHRIST(Deemed to be University),https://www.christuniversity.in/,Sociology and Social Work,"BA PSEng-Bachelor of Arts (BA) in Psychology, Sociology, English ",,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,CHRIST(Deemed to be University),https://www.christuniversity.in/,Sociology and Social Work,"BA PSEco-Bachelor of Arts (BA) in Psychology, Sociology, Economics",,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,JAIN(Deemed to be University),https://jainuniversity.ac.in/,Commerce,Bachelor of Commerce (B.Com Regular) in Capital Markets ,,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,JAIN(Deemed to be University),https://jainuniversity.ac.in/,Commerce,Bachelor of Commerce (B.Com Regular) in Entrepreneurship & Business Management ,,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,JAIN(Deemed to be University),https://jainuniversity.ac.in/,Commerce,Bachelor of Commerce (B.Com Regular) in General Management,,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,JAIN(Deemed to be University),https://jainuniversity.ac.in/,Commerce,Bachelor of Commerce (B.Com Professional ) in  Banking and Finance ,,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,JAIN(Deemed to be University),https://jainuniversity.ac.in/,Commerce,Bachelor of Commerce (B.Com Professional ) Coaching in Chartered Accountant (CA) and Certified Program in General Management ,,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,JAIN(Deemed to be University),https://jainuniversity.ac.in/,Commerce,Bachelor of Commerce (B.Com Professional ) Coaching in Company Secretary (CS) and Certified Program in General Management,,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,JAIN(Deemed to be University),https://jainuniversity.ac.in/,Commerce,Bachelor of Commerce (B.Com Honors) in Business Analytics Integrated with Institute of Analytics (IoA – UK) ,,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,JAIN(Deemed to be University),https://jainuniversity.ac.in/,Commerce,Bachelor of Commerce (B.Com Honors) in Corporate Accounting Integrated with Certified Management Accountant (US CMA) ,,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,JAIN(Deemed to be University),https://jainuniversity.ac.in/,Commerce,Bachelor of Commerce (B.Com Honors) in Corporate Finance Integrated with Certified Public Accountant (US CPA) + Enrolled Agent (US EA) ,,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,JAIN(Deemed to be University),https://jainuniversity.ac.in/,Commerce,"Bachelor of Commerce (B.Com Honors) in Finance, Accounting, Audit and Taxation with KPMG Certified Accounting Professional (KCAP) ",,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,JAIN(Deemed to be University),https://jainuniversity.ac.in/,Commerce,Bachelor of Commerce (B.Com Honors) in Global Accounting Practices with Association of International Accountants (AIA - UK) ,,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,JAIN(Deemed to be University),https://jainuniversity.ac.in/,Commerce,Bachelor of Commerce (B.Com Honors) in International Finance and Accounting Integrated with Association of Chartered Certified Accountants (ACCA - UK) ,,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,JAIN(Deemed to be University),https://jainuniversity.ac.in/,Commerce,Bachelor of Commerce (B.Com Honors) in Investment Banking Integrated with Certified Management Accountant (US CMA) and Chartered Financial Analyst (US CFA) Investment Foundation ,,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,JAIN(Deemed to be University),https://jainuniversity.ac.in/,Commerce,Bachelor of Commerce (B.Com Honors) in Logistics and Supply Chain Management ,,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,JAIN(Deemed to be University),https://jainuniversity.ac.in/,Commerce,Bachelor of Commerce (B.Com Honors) in Risk Management Integrated with Chartered Institute of Management Accountant (CIMA – UK) ,,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,JAIN(Deemed to be University),https://jainuniversity.ac.in/,Commerce,Bachelor of Commerce (B.Com Honors) in Financial Technologies,,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,CHRIST(Deemed to be University),https://www.christuniversity.in/,Commerce,Bachelor of Commerce (Strategic Finance Honours) ,,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,CHRIST(Deemed to be University),https://www.christuniversity.in/,Commerce,Bachelor of Commerce (BCom) ,,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,CHRIST(Deemed to be University),https://www.christuniversity.in/,Commerce,Bachelor of Commerce (Honours),,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,JAIN(Deemed to be University),https://jainuniversity.ac.in/,Vocational Studies,Bachelor of Vocational Studies (BVoc) in Animation ,,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,JAIN(Deemed to be University),https://jainuniversity.ac.in/,Vocational Studies,Bachelor of Vocational Studies (BVoc) in Digital Production ,,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,JAIN(Deemed to be University),https://jainuniversity.ac.in/,Vocational Studies,Bachelor of Vocational Studies (BVoc) in Game Design ,,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,JAIN(Deemed to be University),https://jainuniversity.ac.in/,Vocational Studies,Bachelor of Vocational Studies (BVoc) in Multimedia ,,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,JAIN(Deemed to be University),https://jainuniversity.ac.in/,Vocational Studies,Bachelor of Vocational Studies (BVoc) in Visual Communication ,,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,JAIN(Deemed to be University),https://jainuniversity.ac.in/,Vocational Studies,Bachelor of Vocational Studies (BVoc) in Logistics Management ,,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,JAIN(Deemed to be University),https://jainuniversity.ac.in/,Vocational Studies,Bachelor of Vocational Studies (BVoc) in Information Technology ,,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,JAIN(Deemed to be University),https://jainuniversity.ac.in/,Vocational Studies,Bachelor of Vocational Studies (BVoc) in Banking and Finance ,,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,JAIN(Deemed to be University),https://jainuniversity.ac.in/,Vocational Studies,Bachelor of Vocational Studies (BVoc) in Accounting and Business ,,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,JAIN(Deemed to be University),https://jainuniversity.ac.in/,Vocational Studies,Bachelor of Vocational Studies (BVoc) in Digital Marketing ,,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,JAIN(Deemed to be University),https://jainuniversity.ac.in/,Vocational Studies,Bachelor of Vocational Studies (BVoc) in Beauty and Wellness Specialization in Cosmetology ,,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,JAIN(Deemed to be University),https://jainuniversity.ac.in/,Vocational Studies,Bachelor of Vocational Studies (BVoc) in Catering Technology and Hotel Management ,,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,JAIN(Deemed to be University),https://jainuniversity.ac.in/,Vocational Studies,Bachelor of Vocational Studies (BVoc) in Fashion Technology ,,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,JAIN(Deemed to be University),https://jainuniversity.ac.in/,Vocational Studies,Bachelor of Vocational Studies (BVoc) in Aviation Management ,,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,JAIN(Deemed to be University),https://jainuniversity.ac.in/,Vocational Studies,Bachelor of Vocational Studies (BVoc) in Interior Design ,,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,JAIN(Deemed to be University),https://jainuniversity.ac.in/,Vocational Studies,Bachelor of Vocational Studies (BVoc) in Tool Engineering ,,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,JAIN(Deemed to be University),https://jainuniversity.ac.in/,Vocational Studies,Bachelor of Vocational Studies (BVoc) in Mechatronics ,,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
Karnataka,Bangalore,JAIN(Deemed to be University),https://jainuniversity.ac.in/,Vocational Studies,Bachelor of Vocational Studies (BVoc) in Computer Engineering,,https://res.cloudinary.com/mhmd/image/upload/v1570786269/hoverSet-10_ccl30n.jpg,
